Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,,
51,120,10101,18/02/2015,13:48:55,13:49:00,5,0.07,24.44,,,19:23,3.24,1.01
52,120,10101,18/02/2015,13:49:52,13:49:55,3,0.04,24.48,,,19:24,3.24,1.01
53,120,10101,18/02/2015,13:50:09,13:50:26,17,0.11,24.59,,,19:25,3.24,1.01
54,120,10101,18/02/2015,13:50:47,13:51:02,15,0.14,24.73,,,19:26,3.24,1.01
55,129,10101,18/02/2015,15:52:33,15:52:43,10,0.06,24.79,,,19:27,3.24,1.01
56,129,10101,18/02/2015,15:52:56,15:53:17,21,0.17,24.96,,,19:28,3.24,1.01
57,129,10101,18/02/2015,15:53:49,15:53:59,10,0.07,25.03,,,19:29,3.24,1.01
58,129,10101,18/02/2015,15:54:12,15:54:21,9,0.07,25.1,,,19:30,3.24,1.01
59,134,10101,18/02/2015,17:11:54,17:12:11,17,0.09,25.19,,,19:31,3.24,1.01
60,134,10101,18/02/2015,17:13:06,17:13:41,35,0.22,25.41,,,19:32,3.24,1.01
61,134,10101,18/02/2015,17:13:56,17:14:58,62,0.32,25.73,,,19:33,3.24,1.01
62,134,10101,18/02/2015,17:15:48,17:16:13,25,0.16,25.89,,,19:34,3.24,1.01
63,135,10101,18/02/2015,17:16:35,17:17:23,48,0.22,26.11,,,,,
64,135,10101,18/02/2015,17:17:44,17:18:05,21,0.13,26.24,,,,,
65,135,10101,18/02/2015,17:18:20,17:18:41,21,0.12,26.36,,,,,
66,135,10101,18/02/2015,17:20:33,17:21:19,46,0.24,26.6,,,,,
67,141,10101,18/02/2015,18:54:29,18:54:33,4,0.05,26.65,,,,,
68,141,10101,18/02/2015,18:54:48,18:55:13,25,0.19,26.84,,,,,
69,141,10101,18/02/2015,18:56:12,18:56:57,45,0.29,27.13,,,,,
70,142,10101,18/02/2015,18:57:09,18:57:39,30,0.19,27.32,,,,,
71,143,10101,18/02/2015,19:20:58,19:21:47,49,0.25,27.57,,,,,
72,143,10101,18/02/2015,19:22:04,19:25:26,202,1.04,28.61,,,,,
73,144,10101,18/02/2015,19:25:39,19:26:59,80,0.46,29.07,,,,,
74,144,10101,18/02/2015,19:27:10,19:28:11,61,0.3,29.37,,,,,
75,150,10101,18/02/2015,20:48:38,20:52:47,249,1.13,30.5,,,,,
76,150,10101,18/02/2015,20:53:00,20:54:18,78,0.42,30.92,,,,,
77,151,10101,18/02/2015,21:11:53,21:15:51,238,1.11,32.03,,,,,
78,151,10101,18/02/2015,21:16:25,21:17:20,55,0.27,32.3,,,,,
79,151,10101,18/02/2015,21:19:03,21:19:16,13,0.04,32.34,,,,,
80,155,10101,18/02/2015,22:09:50,22:14:39,289,1.33,33.67,,,,,
81,156,10101,18/02/2015,22:15:19,22:17:34,135,0.58,34.25,,,,,
82,157,10101,18/02/2015,22:33:54,22:36:42,168,0.77,35.02,,,,,
83,158,10101,18/02/2015,22:53:12,22:53:23,11,0.06,35.08,,,,,
84,158,10101,18/02/2015,22:53:35,22:59:05,330,1.65,36.73,,,,,
85,159,10101,18/02/2015,22:59:17,23:00:15,58,0.32,37.05,,,,,
86,159,10101,18/02/2015,23:01:16,23:02:34,78,0.4,37.45,,,,,
87,161,10101,18/02/2015,23:29:29,23:29:31,2,0.04,37.49,,,,,
88,161,10101,18/02/2015,23:30:45,23:33:11,146,0.75,38.24,,,,,
89,161,10101,18/02/2015,23:33:28,23:35:00,92,0.42,38.66,,,,,
90,161,10101,18/02/2015,23:35:19,23:38:12,173,0.85,39.51,,,,,
91,171,10101,19/02/2015,01:50:26,01:54:42,256,1.13,40.64,,,,,
92,171,10101,19/02/2015,01:57:14,01:57:24,10,0.05,40.69,,,,,
93,177,10101,19/02/2015,03:09:18,03:15:38,380,2.1,42.79,,,,,
94,182,10101,19/02/2015,04:29:36,04:30:29,53,0.27,43.06,,,,,
95,182,10101,19/02/2015,04:30:48,04:32:00,72,0.4,43.46,,,,,
96,185,10101,19/02/2015,05:06:39,05:10:19,220,1.18,44.64,,,,,
97,185,10101,19/02/2015,05:10:40,05:12:02,82,0.5,45.14,,,,,
98,185,10101,19/02/2015,05:12:21,05:13:44,83,0.46,45.6,,,,,
99,185,10101,19/02/2015,05:14:15,05:15:02,47,0.31,45.91,,,,,
100,187,10101,19/02/2015,05:47:49,05:48:23,34,0.22,46.13,,,,,
101,188,10101,19/02/2015,05:48:37,05:55:54,437,2.31,48.44,,,,,
102,188,10101,19/02/2015,05:58:58,05:59:42,44,0.03,48.47,,,,,
103,220,10101,19/02/2015,13:31:38,13:32:26,48,0.3,48.77,,,,,
104,220,10101,19/02/2015,13:33:27,13:33:46,19,0.16,48.93,,,,,
105,220,10101,19/02/2015,13:34:16,13:36:39,143,0.86,49.79,,,,,
106,231,10101,19/02/2015,16:12:35,16:12:37,2,0.02,49.81,,,,,
107,231,10101,19/02/2015,16:13:11,16:13:19,8,0.06,49.87,,,,,
108,231,10101,19/02/2015,16:14:18,16:14:56,38,0.29,50.16,,,,,
109,231,10101,19/02/2015,16:15:15,16:15:40,25,0.16,50.32,,18:47,51.36,0,
110,231,10101,19/02/2015,16:16:14,16:17:00,46,0.34,50.66,,18:48,51.38,0.02,
111,239,10101,19/02/2015,17:57:54,17:59:18,84,0.47,51.13,,18:49,51.38,0.02,
112,239,10101,19/02/2015,17:59:31,18:00:07,36,0.23,51.36,,18:50,51.38,0.02,
113,239,10101,19/02/2015,18:01:16,18:01:22,6,0.07,51.43,,18:51,51.38,0.02,
114,239,10101,19/02/2015,18:01:35,18:01:41,6,-0.06,51.37,,18:52,51.38,0.02,
115,242,10101,19/02/2015,18:46:23,18:46:28,5,0.07,51.44,,18:53,51.38,0.02,
116,242,10101,19/02/2015,18:47:04,18:47:22,18,-0.08,51.36,,18:54,51.38,0.02,
117,242,10101,19/02/2015,18:48:09,18:48:15,6,0.02,51.38,,18:55,51.38,0.02,
118,243,10101,19/02/2015,18:56:10,18:56:46,36,0.18,51.56,,18:56,51.56,0.2,
119,243,10101,19/02/2015,18:58:52,19:00:27,95,0.55,52.11,,18:57,51.56,0.2,
120,244,10101,19/02/2015,19:10:12,19:13:26,194,0.99,53.1,,18:58,52.11,0.75,
121,244,10101,19/02/2015,19:14:40,19:14:44,4,0.02,53.12,,18:59,52.11,0.75,
122,246,10101,19/02/2015,19:36:15,19:41:04,289,1.34,54.46,,19:00,52.11,0.75,
123,250,10101,19/02/2015,20:46:58,20:47:10,12,0.05,54.51,,19:01,52.11,0.75,
124,251,10101,19/02/2015,20:47:23,20:53:51,388,1.7,56.21,,19:02,52.11,0.75,
125,256,10101,19/02/2015,22:02:46,22:06:17,211,1.04,57.25,,19:03,52.11,0.75,
126,256,10101,19/02/2015,22:06:47,22:09:32,165,0.82,58.07,,19:04,52.11,0.75,
127,256,10101,19/02/2015,22:09:53,22:10:58,65,0.28,58.35,,19:05,52.11,0.75,
128,258,10101,19/02/2015,22:39:04,22:39:42,38,0.15,58.5,,19:06,52.11,0.75,
129,258,10101,19/02/2015,22:39:57,22:42:48,171,0.89,59.39,,19:07,52.11,0.75,
130,259,10101,19/02/2015,22:43:20,22:47:54,274,1.21,60.6,,19:08,52.11,0.75,
131,259,10101,19/02/2015,22:49:34,22:50:20,46,0.21,60.81,,19:09,52.11,0.75,
132,262,10101,19/02/2015,23:27:42,23:31:52,250,1.25,62.06,,19:10,53.1,1.74,
133,262,10101,19/02/2015,23:33:22,23:35:58,156,0.6,62.66,,19:11,53.1,1.74,
134,262,10101,19/02/2015,23:36:21,23:38:11,110,0.51,63.17,,19:12,53.1,1.74,
135,268,10101,20/02/2015,00:51:41,00:55:10,209,0.84,64.01,,19:13,53.1,1.74,
136,268,10101,20/02/2015,00:56:05,00:59:00,175,0.72,64.73,,19:14,53.12,1.76,
137,272,10101,20/02/2015,02:02:37,02:02:56,19,-0.06,64.67,,19:15,53.12,1.76,
138,272,10101,20/02/2015,02:03:07,02:03:15,8,0.06,64.73,,19:16,53.12,1.76,
139,273,10101,20/02/2015,02:03:30,02:07:51,261,1.08,65.81,,19:17,53.12,1.76,
140,273,10101,20/02/2015,02:08:23,02:09:51,88,0.38,66.19,,19:18,53.12,1.76,
141,280,10101,20/02/2015,03:46:41,03:51:01,260,1.18,67.37,,19:19,53.12,1.76,
142,280,10101,20/02/2015,03:51:35,03:54:15,160,0.7,68.07,,19:20,53.12,1.76,
143,285,10101,20/02/2015,05:02:26,05:03:31,65,0.21,68.28,,19:21,53.12,1.76,
144,285,10101,20/02/2015,05:03:48,05:07:15,207,0.77,69.05,,19:22,53.12,1.76,
145,285,10101,20/02/2015,05:07:30,05:07:51,21,0.19,69.24,,19:23,53.12,1.76,
146,286,10101,20/02/2015,05:08:14,05:09:43,89,0.54,69.78,,19:24,53.12,1.76,
147,286,10101,20/02/2015,05:09:58,05:11:54,116,0.65,70.43,,19:25,53.12,1.76,
148,286,10101,20/02/2015,05:12:36,05:16:56,260,1.29,71.72,,19:26,53.12,1.76,
149,289,10101,20/02/2015,05:59:59,06:00:01,2,0.03,71.75,,19:27,53.12,1.76,
150,290,10101,20/02/2015,06:03:53,06:12:43,530,3.05,74.8,,19:28,53.12,1.76,
151,290,10101,20/02/2015,06:15:41,06:15:57,16,0.02,74.82,,19:29,53.12,1.76,
152,303,10101,20/02/2015,09:24:01,09:24:09,8,0.07,74.89,,19:30,53.12,1.76,
153,303,10101,20/02/2015,09:24:22,09:24:38,16,-0.08,74.81,,19:31,53.12,1.76,
,,,,,,,,,,19:32,53.12,1.76,
,,,,,,,,,,19:33,53.12,1.76,
,,,,,,,,,,19:34,53.12,1.76,
,,,,,,,,,,19:35,53.12,1.76,
,,,,,,,,,,19:36,53.12,1.76,
,,,,,,,,,,19:37,53.12,1.76,
